,id_str
879,1346973104631930880
880,1346973105051361280
881,1346973105986666501
882,1346973109539270657
883,1346973125616013313
884,1346973128807878658
885,1346973133048344576
886,1346973141604605955
887,1346973163058434048
888,1346973167873613824
889,1346973170318729217
890,1346973172353044482
891,1346973177210167296
892,1346973185170817025
893,1346973186731204611
894,1346973191168782337
895,1346973194444562435
896,1346973196260544515
897,1346973198747893762
898,1346973199532085248
899,1346973202212335616
900,1346973210164736000
901,1346973214736465920
902,1346973215202160642
903,1346973221803888640
904,1346973222974214146
905,1346973225092337670
906,1346973225578868739
907,1346973230750343169
908,1346973230679138304
909,1346973232818221057
910,1346973233657090049
911,1346973237540909059
912,1346973239889821696
913,1346973241655648257
914,1346973249058394113
915,1346973251172401152
916,1346973251763798017
917,1346973267706470401
918,1346973265735008256
919,1346973284265463808
920,1346973293744713731
921,1346973296227721216
922,1346973296739426304
923,1346973298119200769
924,1346973306977619969
925,1346973315647164416
926,1346973316687540227
927,1346973322387587072
928,1346973322232221697
929,1346973322102247426
930,1346973325222961153
931,1346973328649539584
932,1346973329769390085
933,1346973329782173705
934,1346973331887681540
935,1346973343572922373
936,1346973353203036160
937,1346973359964385280
938,1346973366310211585
939,1346973375743234053
940,1346973380159934464
941,1346973384119353345
942,1346973390075174912
943,1346973393732608000
944,1346973395766841349
945,1346973396505153538
946,1346973401651568645
947,1346973405875212290
948,1346973416197414913
949,1346973416956416001
950,1346973422752944129
951,1346973428473950208
952,1346973434304204806
953,1346973439739842560
954,1346973449684537344
955,1346973456957493252
956,1346973462661718019
957,1346973472002478082
958,1346973477559881728
959,1346973479267024896
960,1346973482542903296
961,1346973494429446146
962,1346973499655548931
963,1346973499731177474
964,1346973502692184066
965,1346973502906265607
966,1346973504042799104
967,1346973506924392450
968,1346973537421160448
969,1346973539740446722
970,1346973542462619651
971,1346973548619780101
972,1346973554944991232
973,1346973568110743552
974,1346973568370806784
975,1346973573882253313
976,1346973573919907840
977,1346973573936660480
978,1346973575492857858
979,1346973575652130822
980,1346973577975881728
981,1346973585147973634
982,1346973585617858562
983,1346973587282960384
984,1346973587710767105
985,1346973589753507844
986,1346973593859743745
987,1346973593998028802
988,1346973595197722625
989,1346973597923995651
990,1346973598448279553
991,1346973600151003139
992,1346973605712842757
993,1346973607579287553
994,1346973610360139776
995,1346973618115387393
996,1346973618702594048
997,1346973619277197314
998,1346973631272742916
999,1346973633265213441
1000,1346973641381208067
1001,1346973641704001536
1002,1346973647831879684
1003,1346973649379725318
1004,1346973660528078849
1005,1346973666131795971
1006,1346973666186326018
1007,1346973670971895809
1008,1346973692455051265
1009,1346973692643991552
1010,1346973692916625408
1011,1346973702638821376
1012,1346973707168845824
1013,1346973707374387200
1014,1346973707567300610
1015,1346973712923451393
1016,1346973715842572288
1017,1346973717750980609
1018,1346973720284422148
1019,1346973720938749953
1020,1346973723937677315
1021,1346973725917401099
1022,1346973727523811332
1023,1346973732498247687
1024,1346973732569546759
1025,1346973740802985986
1026,1346973745311752194
1027,1346973751322189828
1028,1346973751414566916
1029,1346973752945307648
1030,1346973753499033600
1031,1346973755072016385
1032,1346973755889786880
1033,1346973759274504195
1034,1346973760868388867
1035,1346973762361679873
1036,1346973770452385792
1037,1346973780095234052
1038,1346973782280347649
1039,1346973788014059525
1040,1346973791369351175
1041,1346973796402483206
1042,1346973796788441089
1043,1346973799829430272
1044,1346973813150343169
1045,1346973816946384897
1046,1346973818628104194
1047,1346973820662460416
1048,1346973828606410755
1049,1346973828921090049
1050,1346973830816952321
1051,1346973845744336896
1052,1346973847900336129
1053,1346973849632579584
1054,1346973855416426501
1055,1346973857685581824
1056,1346973860051251203
1057,1346973860005076995
1058,1346973872638185475
1059,1346973884701032450
1060,1346973886110318592
1061,1346973886169153537
1062,1346973887003811847
1063,1346973888371073029
1064,1346973889105072130
1065,1346973899414597634
1066,1346973901067268103
1067,1346973906876424194
1068,1346973909736833029
1069,1346973913427763210
1070,1346973917664083971
1071,1346973919920721920
1072,1346973939809964034
