,id_str
744,1431058892843360265
745,1431058897654226946
746,1431058901118636034
747,1431058918814388225
748,1431058922832596995
749,1431058927064653831
750,1431058935738368003
751,1431058935725924353
752,1431058939408441344
753,1431058948174536704
754,1431058946874388480
755,1431058951987138566
756,1431058952607961093
757,1431058960853913603
758,1431058960337997826
759,1431058964817616896
760,1431058969360011264
761,1431058973327826945
762,1431058977887068160
763,1431058985944113153
764,1431058985440976907
765,1431058986237890563
766,1431058990092353540
767,1431058994244763649
768,1431059011160391694
769,1431059023563042817
770,1431059031406350339
771,1431059040533057537
772,1431059040617041927
773,1431059040168255494
774,1431059057440288773
775,1431059065577394178
776,1431059065984200711
777,1431059069813547011
778,1431059082316820490
779,1431059082409086981
780,1431059082924937218
781,1431059111488102402
782,1431059120493195268
783,1431059124758908928
784,1431059128382754817
785,1431059128466608131
786,1431059132614791170
787,1431059141368369152
788,1431059153875881985
789,1431059157776539652
790,1431059158154059776
791,1431059162302144515
792,1431059162360860675
793,1431059166169161733
794,1431059166156652545
795,1431059187543515136
796,1431059212256296962
797,1431059229541023747
798,1431060411940577280
799,1431060449370394627
800,1431060458149122050
801,1431060462268043264
802,1431060466558775297
803,1431060470878728194
804,1431060483247837187
805,1431060491909189634
806,1431060492039110656
807,1431060513044062208
808,1431060529553055747
809,1431060533654982656
810,1431060546103693313
811,1431060550788603909
812,1431060567133806597
813,1431060566962065416
814,1431060567452569600
815,1431060600751202306
816,1431060604744314880
817,1431060605046300673
818,1431060625820684288
819,1431060625732603910
820,1431060626189791237
821,1431060634502942727
822,1431060651078787074
823,1431060663347163136
824,1431060672318775298
825,1431060676584251395
826,1431060676781363202
827,1431060680216481795
828,1431060684284915716
829,1431060713166970885
830,1431060739050164227
831,1431060739247247361
832,1431060772755591179
833,1431060776933019648
834,1431060785250381833
835,1431060793710157829
836,1431060810378350593
837,1431060810252660743
838,1431060840124325888
839,1431060844272668676
840,1431060848194179077
841,1431060848374599681
842,1431060852246028290
843,1431060865093193735
844,1431060881887092740
845,1431060902535696384
846,1431060914959265792
847,1431060915567349761
848,1431060932050898948
849,1431060973830512640
850,1431060974077939712
851,1431060977248739330
852,1431060982470750212
853,1431060986534916100
854,1431060999046565888
855,1431061016033431558
856,1431061032659730443
857,1431061033313996807
858,1431061045632815112
859,1431061048858140673
860,1431061057951440901
861,1431061058047725568
862,1431061078981505025
863,1431061083184271360
864,1431061087047274500
865,1431061095813242882
866,1431061116633944066
867,1431061115849494529
868,1431061116780638217
869,1431061133411065863
870,1431061142156189697
871,1431061167288451074
872,1431061175572238344
873,1431061179498209280
874,1431061192232116227
875,1431061192236101639
876,1431061196191404032
877,1431061196656943109
878,1431061223248785412
879,1431061234078601216
880,1431061246774816769
881,1431061249526312962
882,1431061259269525504
883,1431061259382833152
884,1431061263350747138
885,1431061263644250116
886,1431061267855335432
887,1431062428800851970
888,1431062428637270018
889,1431062446412865545
890,1431062450057666562
891,1431062450745532420
892,1431062463261335552
893,1431062467254292482
894,1431062471503060996
895,1431062475588268033
896,1431062479640174595
897,1431062479786946564
898,1431062484430041093
899,1431062508387852289
900,1431062534648262656
901,1431062550146424833
902,1431062567670231046
903,1431062567301132290
904,1431062576377573377
905,1431062601459388419
906,1431062614226919428
907,1431062618165362689
908,1431062622254817283
909,1431062634846212098
910,1431062659915522048
911,1431062660125184001
912,1431062664499712003
913,1431062664420208643
914,1431062668245360641
915,1431062668757008390
916,1431062668941594625
917,1431062669113499650
918,1431062681411362824
919,1431062689556598785
920,1431062697659994116
921,1431062697723011079
922,1431062702001205250
923,1431062702508679170
924,1431062719004872714
925,1431062731373703177
926,1431062731604602883
927,1431062752232148993
928,1431062752622104580
929,1431062752450203649
930,1431062768602411012
931,1431062773916704768
932,1431062790135902208
933,1431062794686902274
934,1431062794766405633
935,1431062798818107397
936,1431062802794381312
937,1431062807336849413
938,1431062832360181762
939,1431062832339165187
940,1431062840522256386
941,1431062844586348545
942,1431062844775280642
943,1431062865906225152
944,1431062886651211778
945,1431062886760304641
946,1431062907597508611
947,1431062916178923524
948,1431062920235036672
949,1431062920495079428
950,1431062932838887426
951,1431062941365899265
952,1431062953223245824
953,1431062957916573698
954,1431062958097014798
955,1431062974660108288
956,1431062979215253504
957,1431062987071098886
958,1431062987180290050
959,1431062996227219460
960,1431063004305494018
961,1431063020822745088
962,1431063063122305025
963,1431063092083974145
964,1431063100434825225
965,1431063117061107716
966,1431063130055094273
967,1431063163609436161
968,1431063167975653380
969,1431063172107145216
970,1431063175961595911
971,1431063180021694467
972,1431063193141465093
973,1431063197109395461
974,1431063205841752072
975,1431063214087974912
976,1431063217925550081
977,1431063230621884419
978,1431063234832912385
979,1431063235034181633
980,1431063255846375427
981,1431063260040601604
982,1431063272623640579
983,1431063280651542531
984,1431064400727711748
985,1431064404699779079
986,1431064409141567488
987,1431064429681020931
988,1431064430545043457
989,1431064455236898823
990,1431064459251003393
991,1431064501668007936
992,1431064518176686081
993,1431064535180455936
994,1431064543002828803
995,1431064560144891911
996,1431064581162500096
997,1431064580940353536
998,1431064580994830339
999,1431064585314971652
1000,1431064589425328131
1001,1431064589647728641
1002,1431064593581805570
1003,1431064593845997568
1004,1431064601978888198
1005,1431064606643040260
1006,1431064615048331269
1007,1431064618739306497
1008,1431064623357202434
1009,1431064623583690752
1010,1431064635877183491
1011,1431064635969519618
1012,1431064657024987138
1013,1431064669075169282
1014,1431064677459447809
1015,1431064677841211393
1016,1431064681821704194
1017,1431064682102673412
1018,1431064702738706432
1019,1431064720052654083
1020,1431064740676214785
1021,1431064753145745408
1022,1431064757314805763
1023,1431064761412857861
1024,1431064765560983556
1025,1431064774025138178
1026,1431064785622347781
1027,1431064791108313091
1028,1431064799027290114
1029,1431064811706667010
1030,1431064811547381762
1031,1431064811790610432
1032,1431064841360379905
1033,1431064845311430659
1034,1431064866668769280
1035,1431064895487762441
1036,1431064892975501317
1037,1431064896314036225
1038,1431064912583856129
1039,1431064916874629121
1040,1431064937539915780
1041,1431064953763532802
1042,1431064954640257027
1043,1431064958540947460
1044,1431064971388071936
1045,1431064975481651202
1046,1431065029869178881
1047,1431065042275930116
1048,1431065042380857345
1049,1431065051050430467
1050,1431065055165140993
1051,1431065055106306052
1052,1431065063104790529
1053,1431065063654182914
1054,1431065076220538881
1055,1431065080754544643
1056,1431065088497176577
1057,1431065096839651329
1058,1431065105563750400
1059,1431065118448787459
1060,1431065147519352834
1061,1431065176627982336
1062,1431065180679532544
1063,1431065185314213891
1064,1431065189156200453
1065,1431065189399482374
1066,1431065188820733954
1067,1431065214817083395
1068,1431065218713534482
1069,1431065218772316166
1070,1431065218956726275
1071,1431065226921877507
1072,1431065231124570114
1073,1431065231191691265
1074,1431065231229394946
1075,1431065247805214720
1076,1431065252502786052
1077,1431065252439941132
1078,1431065256349077505
1079,1431065273432371203
1080,1431065281720459264
1081,1431065285583278084
1082,1431065294299189248
1083,1431066493375107080
1084,1431066497884073985
1085,1431066506251706369
1086,1431066514761785348
1087,1431066518960459779
1088,1431066519010570241
1089,1431066540414103557
1090,1431066548463030276
1091,1431066564862693381
1092,1431066565517119488
1093,1431066569317179401
1094,1431066573570068483
1095,1431066585897254912
1096,1431066602552893443
1097,1431066611079913474
1098,1431066611411087362
1099,1431066619992690688
1100,1431066623591419904
1101,1431066661717676035
1102,1431066670345461763
1103,1431066682605330433
1104,1431066695020388352
1105,1431066695276187648
1106,1431066703518072832
1107,1431066724527484932
1108,1431066732681056258
1109,1431066733125816322
1110,1431066753912631301
1111,1431066770165600262
1112,1431066783369375746
1113,1431066787551055873
1114,1431066787559481348
1115,1431066791237746688
1116,1431066791845908480
1117,1431066795931099143
1118,1431066808228921344
1119,1431066825236770819
1120,1431066825123504130
1121,1431066837471559680
1122,1431066850306183171
1123,1431066858841522178
1124,1431066875757162496
1125,1431066879603486723
1126,1431066883550236673
1127,1431066883789246466
1128,1431066888029757448
1129,1431066896560971783
1130,1431066900453212165
1131,1431066908909051905
1132,1431066908913291265
1133,1431066912981598209
1134,1431066929599496196
1135,1431066959295094786
1136,1431066971865505794
1137,1431066975955034119
1138,1431066988642668544
1139,1431067014303473666
1140,1431067018455830531
1141,1431067022322978826
1142,1431067038890401793
1143,1431067038844325893
1144,1431067039238553604
1145,1431067051397828613
1146,1431067076051963904
1147,1431067084817981445
1148,1431067084985970696
1149,1431067106334822402
1150,1431067118590697472
1151,1431067135237705728
1152,1431067160890257413
1153,1431067163884879873
1154,1431067169434054660
1155,1431067173259292673
1156,1431067186039119872
1157,1431067190371880964
1158,1431067202132840450
1159,1431067211242749952
1160,1431067211293069315
1161,1431067215298797569
1162,1431067223477477376
1163,1431067223616102405
1164,1431067231979458569
1165,1431067240129040384
1166,1431067240263307271
1167,1431067253001256961
1168,1431067261159227394
1169,1431067282374025216
1170,1431067311834734595
1171,1431067315739656196
1172,1431067328368857093
1173,1431067328284962823
1174,1431067332886081538
1175,1431067341379407875
1176,1431068476291129344
1177,1431068482045612037
1178,1431068490320990210
1179,1431068494469152778
1180,1431068506309607425
1181,1431068515264565250
1182,1431068515289735173
1183,1431068515822276608
1184,1431068522851930114
1185,1431068540061224963
1186,1431068569622745092
1187,1431068569819914244
1188,1431068569949937668
1189,1431068586857177088
1190,1431068591026225153
1191,1431068612056555521
1192,1431068615785189378
1193,1431068615982333958
1194,1431068616212975621
1195,1431068616129056771
1196,1431068624563879937
1197,1431068628581900290
1198,1431068653617811461
1199,1431068654200832000
1200,1431068657967243266
1201,1431068658160193540
1202,1431068670642503683
1203,1431068671279915008
1204,1431068687595937792
1205,1431068700401152000
1206,1431068712677822464
1207,1431068737784872960
1208,1431068750351061000
1209,1431068758538326021
1210,1431068767245668357
1211,1431068775281987589
1212,1431068779610615809
1213,1431068783976894468
1214,1431068787940417542
1215,1431068788154327047
1216,1431068792373776385
1217,1431068800527618065
1218,1431068804650516484
1219,1431068804990349316
1220,1431068829732507652
1221,1431068838381113347
1222,1431068859302387712
1223,1431068871964839940
1224,1431068884346548224
1225,1431068897176813571
1226,1431068897248260105
1227,1431068901257981955
1228,1431068901555671043
1229,1431068901543010304
1230,1431068905385123840
1231,1431068905993392133
1232,1431068906010066945
1233,1431068914210021376
1234,1431068918081376256
1235,1431068926289514499
1236,1431068959189602305
1237,1431068960003264513
1238,1431068960062070791
1239,1431068976860184577
1240,1431068980869992448
1241,1431068985697603587
1242,1431068993150988294
1243,1431069002105868289
1244,1431069006006394883
1245,1431069010611752961
1246,1431069010716618760
1247,1431069018681602052
1248,1431069031331778563
1249,1431069056392642564
1250,1431069069097140225
1251,1431069088902639616
1252,1431069102492110857
1253,1431069111283589120
1254,1431069123539308544
1255,1431069131747434496
1256,1431069132007436288
1257,1431069136227033091
1258,1431069136256475145
1259,1431069148956741636
1260,1431069153335472128
1261,1431069178308481030
1262,1431069182255407109
1263,1431069195094134784
1264,1431069199405772801
1265,1431069211514834949
1266,1431069215897751552
1267,1431069219932839941
1268,1431069224743563264
1269,1431069228874944518
1270,1431069253730398212
1271,1431069270507622404
1272,1431069270662946816
1273,1431069291282001922
1274,1431069291231670275
1275,1431069291387006977
1276,1431069304124887040
1277,1431069312496902147
1278,1431069320898035714
1279,1431069328678563842
1280,1431069337494818817
1281,1431069341366165505
1282,1431070460410748928
1283,1431070461970944004
1284,1431070474377650177
1285,1431070490907459584
1286,1431070498943819783
1287,1431070499245862923
1288,1431070511681916931
1289,1431070524466204673
1290,1431070532808499201
1291,1431070532942794752
1292,1431070533190311938
1293,1431070566425923590
1294,1431070577985470466
1295,1431070582871928835
1296,1431070587678568449
1297,1431070587636572160
1298,1431070591528878080
1299,1431070595416997889
1300,1431070599925927937
1301,1431070600160759814
1302,1431070608243273730
1303,1431070629499850753
1304,1431070629269098499
1305,1431070650123255813
1306,1431070658482434050
1307,1431070679642873859
1308,1431070692531859457
1309,1431070713260257282
1310,1431070738409213959
1311,1431070746957156355
1312,1431070750694379534
1313,1431070755274493955
1314,1431070759225421828
1315,1431070759749881856
1316,1431070771808374787
1317,1431070771649015813
1318,1431070784143888385
1319,1431070788912926722
1320,1431070796957560836
1321,1431070805367132161
1322,1431070809603198976
1323,1431070822056161285
1324,1431070826715963393
1325,1431070838963376130
1326,1431070838883713024
1327,1431070839185739777
1328,1431070855778418693
1329,1431070889185972227
1330,1431070893485264897
1331,1431070915001995265
1332,1431070915073228804
1333,1431070918734802948
1334,1431070927119396867
1335,1431070931011575809
1336,1431070935847620613
1337,1431070935788949504
1338,1431070939580534784
1339,1431070960757710848
1340,1431070965010604033
1341,1431070969016160258
1342,1431070968554917888
1343,1431070972917043211
1344,1431070977195192324
1345,1431070981750083584
1346,1431070994475757569
1347,1431070994601439235
1348,1431070998468702210
1349,1431071006765076484
1350,1431071007251435521
1351,1431071010984431618
1352,1431071023932186628
1353,1431071052726214657
1354,1431071057088327680
1355,1431071078105985026
1356,1431071095226986498
1357,1431071099471765512
1358,1431071107528994819
1359,1431071107646468097
1360,1431071120455716864
1361,1431071145164431360
